,Car_ID,Brand,Model,Year,Km,Doors,Seats,TransmissionNr,Fuel,Power,Cylinder Engine,Transmission,AC,Condition,Price
9540,9585,MINI,Cooper,2007,204165,4,5,6,Diesel,112cv,523,Manual,ACManual,Usados,7490
9541,9586,Mitsubishi,L200,2017,45957,5,4,6,Diesel,181cv,1598,Manual,ACManual,Usados,23700
9542,9587,Opel,AstraCaravan,2009,259000,3,5,7,Diesel,110cv,1991,Automática,ACManual,Usados,5990
9543,9588,Mercedes-Benz,C220,2016,62000,5,5,5,Diesel,170cv,1995,Manual,ACManual,Usados,34900
9544,9589,Chevrolet,Captiva,2008,148000,5,7,5,Diesel,122cv,1496,Manual,ACAutomático,Usados,9900
9545,959,Renault,Clio,2016,55934,5,5,5,Diesel,75cv,1598,Manual,ACManual,Usados,11600
9546,9590,Mercedes-Benz,E300,2015,204000,5,5,9,Híbrido(Diesel),231cv,1600,Manual,ACManual,Usados,23900
9547,9591,Mercedes-Benz,GLC250,2019,18401,5,5,5,Diesel,204cv,1461,Manual,ACIndependente,Usados,59990
9548,9592,Peugeot,206SW,2002,95330,5,5,6,Gasolina,60cv,1364,Manual,ACAutomático,Usados,2900
9549,9593,Ford,Focus,2015,139150,4,5,6,Diesel,120cv,1686,Manual,ACIndependente,Usados,13990
9550,9594,Opel,VectraCaravan,2006,297500,5,5,6,Diesel,150cv,1199,Manual,ACAutomático,Usados,4900
9551,9595,Citroën,C4Picasso,2016,156000,5,5,5,Diesel,120cv,2143,Automática,ACAutomático,Usados,12890
9552,9596,Mazda,3,2016,150000,4,4,6,Diesel,105cv,3000,Manual,ACAutomático,Usados,15500
9553,9597,Fiat,500,2010,94500,3,5,5,Diesel,95cv,1600,Manual,ACIndependente,Usados,7500
9554,9598,VW,Golf,2015,110413,5,5,7,Híbrido(Gasolina),204cv,1560,Manual,ACAutomático,Usados,17890
9555,9599,Ford,Mondeo,2001,293500,4,5,6,Gasolina,125cv,1199,Manual,ACAutomático,Usados,1990
9556,96,Citroën,C3,2015,62000,5,5,6,Gasolina,82cv,1598,Manual,ACManual,Usados,8490
9557,960,Renault,Clio,2016,47154,5,5,5,Diesel,75cv,4000,Manual,ACIndependente,Usados,11800
9558,9600,Mercedes-Benz,GLA200,2015,38106,5,4,6,Diesel,136cv,1461,Manual,ACAutomático,Usados,28990
9559,9601,BMW,320,2009,134500,2,4,5,Diesel,177cv,1000,Manual,ACAutomático,Usados,15890
9560,9602,Porsche,911,2016,59000,2,4,5,Gasolina,370cv,1598,Manual,ACAutomático,Usados,99900
9561,9603,MINI,Cooper,2017,134046,5,5,8,Diesel,116cv,1500,Manual,ACManual,Usados,19500
9562,9604,Porsche,996,2001,173233,2,5,5,Gasolina,301cv,1968,Automática,ACAutomático,Usados,32750
9563,9605,Peugeot,208,2012,170000,3,5,6,Diesel,92cv,492,Manual,ACManual,Usados,9900
9564,9606,Renault,Captur,2014,111918,5,5,6,Diesel,90cv,400,Manual,ACAutomático,Usados,11900
9565,9607,BMW,530,2018,169890,5,5,6,Diesel,265cv,505,Manual,ACManual,Usados,52990
9566,9608,Peugeot,208,2017,86997,5,5,5,Gasolina,110cv,523,Manual,ACManual,Usados,13950
9567,9609,SEAT,LeonST,2016,112175,5,5,8,Diesel,150cv,1598,Manual,ACManual,Usados,18500
9568,961,Renault,Clio,2016,54637,5,5,5,Diesel,75cv,1400,Automática,ACIndependente,Usados,11600
9569,9610,Ford,C-Max,2011,279793,5,5,9,Diesel,95cv,1991,Automática,ACManual,Usados,8750
9570,9611,LandRover,RangeRoverEvoque,2017,66562,5,5,6,Diesel,150cv,1995,Manual,ACManual,Usados,34900
9571,9612,BMW,316,2003,233305,5,5,6,Gasolina,115cv,1500,Manual,ACManual,Usados,5490
9572,9613,Peugeot,308,2010,130000,5,5,5,Diesel,90cv,1496,Manual,ACAutomático,Usados,7800
9573,9614,BMW,318,2003,100000,2,5,5,Gasolina,143cv,1600,Manual,ACManual,Usados,8700
9574,9615,VW,GolfVariant,2010,90000,5,5,5,Diesel,105cv,1461,Manual,ACIndependente,Usados,9700
9575,9616,Nissan,Note,2014,80000,5,5,5,Gasolina,80cv,1364,Manual,ACAutomático,Usados,8400
9576,9617,Ford,FocusSW,2006,180000,5,5,5,Diesel,109cv,1686,Manual,ACIndependente,Usados,5100
9577,9618,VW,Polo,2016,80000,5,5,5,Gasolina,75cv,1199,Manual,ACAutomático,Usados,9200
9578,9619,Mercedes-Benz,GLA200,2014,130000,5,4,6,Diesel,136cv,2143,Automática,ACAutomático,Usados,25990
9579,962,Peugeot,308SW,2018,60619,5,5,5,Diesel,100cv,1496,Manual,ACAutomático,Usados,17100
9580,9620,Fiat,500C,2010,130120,2,5,6,Gasolina,69cv,3000,Manual,ACAutomático,Usados,7990
9581,9621,BMW,118,2008,180000,5,5,7,Diesel,143cv,1600,Manual,ACIndependente,Usados,10990
9582,9622,Peugeot,308SW,2016,136000,5,5,5,Diesel,120cv,1560,Manual,ACAutomático,Usados,11990
9583,9623,Volvo,V60,2013,189000,5,5,5,Diesel,115cv,1199,Manual,ACAutomático,Usados,11500
9584,9624,Mercedes-Benz,GLC350,2017,32365,5,5,7,Híbrido(Gasolina),320cv,1461,Manual,ACAutomático,Usados,52900
9585,9625,Mercedes-Benz,C250,2015,145000,4,5,6,Diesel,204cv,1000,Manual,ACAutomático,Usados,31500
9586,9626,Volvo,S40,2005,280000,5,5,7,Diesel,110cv,1598,Manual,ACAutomático,Usados,5950
9587,9627,Citroën,Saxo,2001,190000,5,5,6,Gasolina,60cv,1500,Manual,ACManual,Usados,1250
9588,9628,Mercedes-Benz,A180,2019,31354,5,5,6,Diesel,116cv,1968,Automática,ACAutomático,Usados,28750
9589,9629,Mitsubishi,L200,2017,180000,4,5,6,Diesel,154cv,492,Manual,ACManual,Usados,23500
9590,963,Peugeot,208,2019,31708,5,5,6,Diesel,102cv,1600,Manual,ACManual,Usados,16800
9591,9630,Mercedes-Benz,A180,2019,22160,5,5,6,Diesel,116cv,400,Manual,ACAutomático,Usados,28990
9592,9631,Mercedes-Benz,E63AMG,2016,40000,4,5,6,Gasolina,585cv,505,Manual,ACManual,Usados,74999
9593,9632,Citroën,DS5,2015,172236,5,9,6,Diesel,120cv,523,Manual,ACManual,Usados,12990
9594,9633,Fiat,Talento,2017,58376,4,7,5,Diesel,125cv,1598,Manual,ACManual,Usados,20999
9595,9634,Volvo,XC90,2006,199215,5,5,6,Diesel,185cv,1991,Automática,ACManual,Usados,12950
9596,9635,BMW,320,2010,247000,5,5,6,Diesel,184cv,1995,Manual,ACManual,Usados,11500
9597,9636,BMW,320,2014,140000,5,7,5,Diesel,184cv,1500,Manual,ACManual,Usados,23500
9598,9637,Peugeot,5008,2017,135046,5,5,5,Diesel,150cv,1598,Manual,ACManual,Usados,27900
9599,9638,SEAT,Arona,2018,5000,5,5,5,Gasolina,115cv,1598,Manual,ACManual,Usados,18750
9600,9639,Peugeot,107,2013,8000,5,5,5,Gasolina,68cv,1496,Manual,ACAutomático,Usados,6750
9601,964,Peugeot,308,2018,42334,5,5,6,Diesel,130cv,1461,Manual,ACIndependente,Usados,19500
9602,9640,BMW,320,2015,176606,5,5,5,Diesel,163cv,1600,Manual,ACManual,Usados,18900
9603,9641,BMW,120,2008,220000,3,5,5,Diesel,177cv,1461,Manual,ACIndependente,Usados,13990
9604,9642,Peugeot,2008,2014,184000,5,5,5,Diesel,92cv,1364,Manual,ACAutomático,Usados,9990
9605,9643,Opel,Corsa,2002,190000,5,5,5,Gasolina,75cv,1686,Manual,ACIndependente,Usados,1490
9606,9644,Renault,Clio,2014,100000,5,5,5,Diesel,75cv,1199,Manual,ACAutomático,Usados,9490
9607,9645,VW,PassatVariant,2008,240000,5,4,6,Diesel,105cv,2143,Automática,ACAutomático,Usados,7590
9608,9646,Peugeot,107,2012,89000,5,4,6,Gasolina,68cv,3000,Manual,ACAutomático,Usados,5290
9609,9647,Abarth,PuntoEvo,2010,140000,2,5,6,Gasolina,180cv,1600,Manual,ACIndependente,Usados,13500
9610,9648,Mercedes-Benz,CLA180,2018,38034,5,7,6,Diesel,109cv,1560,Manual,ACAutomático,Usados,26900
9611,9649,Opel,Zafira,2003,316998,5,4,7,Diesel,125cv,1199,Manual,ACAutomático,Usados,2890
9612,965,Opel,Corsa,2016,119781,5,5,5,Diesel,95cv,1364,Manual,ACAutomático,Usados,9400
9613,9650,MINI,Cooper,2009,197000,3,5,6,Diesel,110cv,1461,Manual,ACAutomático,Usados,8990
9614,9651,Mercedes-Benz,A200,2016,74000,5,5,5,Diesel,136cv,1000,Manual,ACAutomático,Usados,25500
9615,9652,Mercedes-Benz,A180,2017,71000,5,5,5,Diesel,109cv,1598,Manual,ACAutomático,Usados,24450
9616,9653,BMW,320,2005,333260,4,5,6,Diesel,150cv,1500,Manual,ACManual,Usados,7300
9617,9654,Renault,Clio,2019,17500,5,7,6,Gasolina,90cv,1968,Automática,ACAutomático,Usados,13500
9618,9655,Peugeot,5008,2010,166000,5,5,6,Diesel,112cv,492,Manual,ACManual,Usados,8990
9619,9656,Ford,Fiesta,2020,3,5,5,6,Gasolina,75cv,400,Manual,ACAutomático,Usados,14250
9620,9657,Mazda,CX-3,2016,65673,5,5,6,Diesel,105cv,505,Manual,ACManual,Usados,17900
9621,9658,Opel,Insignia,2016,125000,4,5,5,Diesel,136cv,523,Manual,ACManual,Usados,13790
9622,9659,Nissan,Qashqai,2016,153424,5,5,6,Diesel,110cv,1598,Manual,ACManual,Usados,15900
9623,966,Opel,Astra,2018,10817,5,5,5,Gasolina,105cv,1686,Manual,ACIndependente,Usados,17300
9624,9660,Audi,A4Avant,2002,200000,5,5,6,Diesel,130cv,1991,Automática,ACManual,Usados,7950
9625,9661,Mercedes-Benz,A180,2018,21000,5,5,6,Diesel,109cv,1995,Manual,ACManual,Usados,24500
9626,9662,Ford,Focus,2013,139000,5,7,6,Diesel,105cv,1500,Manual,ACManual,Usados,9790
9627,9663,Peugeot,208,2018,53000,5,5,5,Gasolina,82cv,1496,Manual,ACAutomático,Usados,12250
9628,9664,Peugeot,208,2017,84000,5,5,5,Diesel,75cv,1600,Manual,ACManual,Usados,13500
9629,9665,Fiat,Punto,2018,43000,5,5,5,Gasolina,69cv,1461,Manual,ACIndependente,Usados,9450
9630,9666,VW,Golf,2015,130000,5,5,5,Diesel,110cv,1364,Manual,ACAutomático,Usados,13750
9631,9667,Fiat,Punto,2015,91000,5,5,5,Gasolina,69cv,1686,Manual,ACIndependente,Usados,7750
9632,9668,Opel,AstraSportsTourer,2011,167000,5,5,5,Diesel,95cv,1199,Manual,ACAutomático,Usados,8750
9633,9669,Nissan,Qashqai,2018,39000,5,5,6,Diesel,115cv,2143,Automática,ACAutomático,Usados,22950
9634,967,Opel,Astra,2018,12083,5,5,6,Diesel,110cv,1199,Manual,ACAutomático,Usados,17600
9635,9670,Ford,Fiesta,2017,112000,5,5,6,Diesel,85cv,3000,Manual,ACAutomático,Usados,12900
9636,9671,Audi,A1Sportback,2013,54000,5,5,5,Diesel,90cv,1600,Manual,ACIndependente,Usados,13750
9637,9672,Opel,Corsa,2018,72000,5,5,5,Gasolina,70cv,1560,Manual,ACAutomático,Usados,10450
9638,9673,Renault,Captur,2017,53000,5,5,5,Gasolina,90cv,1199,Manual,ACAutomático,Usados,14450
9639,9674,Opel,AstraSportsTourer,2016,85000,5,5,6,Diesel,110cv,1461,Manual,ACAutomático,Usados,14950
9640,9675,Citroën,C3,2018,55000,5,5,5,Gasolina,82cv,1000,Manual,ACAutomático,Usados,12950
9641,9676,SEAT,Ibiza,2018,53000,5,5,5,Gasolina,75cv,1598,Manual,ACAutomático,Usados,12750
9642,9677,Citroën,C4Picasso,2008,230000,5,5,6,Diesel,110cv,1500,Manual,ACManual,Usados,7990
9643,9678,Renault,MéganeSportTourer,2016,153000,5,5,6,Diesel,110cv,1968,Automática,ACAutomático,Usados,14990
9644,9679,Smart,ForTwo,2003,199999,3,2,6,Gasolina,50cv,492,Manual,ACManual,Usados,2980
9645,968,Nissan,Qashqai,2017,72676,5,5,6,Diesel,110cv,2143,Automática,ACAutomático,Usados,20000
9646,9680,Peugeot,208,2017,54021,5,5,5,Diesel,75cv,400,Manual,ACAutomático,Usados,11490
9647,9681,Ford,FocusSW,2012,217000,5,5,5,Diesel,115cv,505,Manual,ACManual,Usados,8900
9648,9682,Fiat,500X,2017,60476,5,5,6,Diesel,95cv,523,Manual,ACManual,Usados,14950
9649,9683,Opel,AstraCabrio,2006,39000,2,4,6,Gasolina,103cv,1598,Manual,ACManual,Usados,8500
9650,9684,Ford,Fiesta,2018,22853,5,5,8,Diesel,85cv,1991,Automática,ACManual,Usados,14990
9651,9685,Peugeot,508SW,2014,168536,5,5,5,Diesel,115cv,1995,Manual,ACManual,Usados,10900
9652,9686,BMW,X5,2016,98900,5,5,5,Híbrido(Gasolina),313cv,1500,Manual,ACManual,Usados,47500
9653,9687,Renault,Captur,2015,87000,5,5,6,Diesel,90cv,1598,Manual,ACManual,Usados,13900
9654,9688,Smart,ForTwo,2015,44000,2,2,5,Gasolina,71cv,1598,Manual,ACManual,Usados,8500
9655,9689,Fiat,500,2017,63900,3,5,6,Gasolina,69cv,1598,Manual,ACManual,Usados,9890
9656,969,Opel,Astra,2018,14989,5,5,5,Gasolina,105cv,3000,Manual,ACAutomático,Usados,17300
9657,9690,Opel,AstraCaravan,2007,270000,5,5,6,Diesel,90cv,1496,Manual,ACAutomático,Usados,3950
9658,9691,Mercedes-Benz,E220,2003,399000,4,5,6,Diesel,150cv,1600,Manual,ACManual,Usados,6999
9659,9692,Ford,GrandC-Max,2015,133000,5,5,8,Diesel,95cv,1461,Manual,ACIndependente,Usados,11990
9660,9693,BMW,320,2017,128000,5,5,5,Diesel,190cv,1364,Manual,ACAutomático,Usados,27500
9661,9694,Kia,Picanto,2008,125190,5,5,8,Gasolina,62cv,1686,Manual,ACIndependente,Usados,3299
9662,9695,BMW,X3,2011,190000,5,5,5,Diesel,184cv,1199,Manual,ACAutomático,Usados,18900
9663,9696,BMW,X5,2009,330000,5,4,8,Diesel,281cv,2143,Automática,ACAutomático,Usados,19750
9664,9697,Opel,Astra,2003,200000,5,7,5,Diesel,75cv,3000,Manual,ACAutomático,Usados,2990
9665,9698,Toyota,Aygo,2016,100000,3,5,5,Gasolina,69cv,1600,Manual,ACIndependente,Usados,8900
9666,9699,Volvo,XC90,2016,199000,5,2,5,Diesel,190cv,1560,Manual,ACAutomático,Usados,36990
9667,97,Mercedes-Benz,A180,2019,10000,3,5,5,Diesel,116cv,1991,Automática,ACManual,Usados,32490
9668,970,Opel,Astra,2018,44236,5,5,5,Gasolina,105cv,1600,Manual,ACIndependente,Usados,14800
9669,9700,Peugeot,206,2001,197000,5,5,5,Gasolina,60cv,1199,Manual,ACAutomático,Usados,2690
9670,9701,Peugeot,206,2000,250877,5,5,5,Diesel,70cv,1461,Manual,ACAutomático,Usados,2290
9671,9702,Toyota,Yaris,2017,43000,5,5,5,Gasolina,69cv,1000,Manual,ACAutomático,Usados,11950
9672,9703,Renault,MéganeSportTourer,2011,186000,5,5,6,Diesel,90cv,1598,Manual,ACAutomático,Usados,7900
9673,9704,Skoda,FabiaBreak,2008,188900,3,5,6,Diesel,80cv,1500,Manual,ACManual,Usados,5550
9674,9705,Peugeot,2008,2014,140000,4,5,5,Gasolina,82cv,1968,Automática,ACAutomático,Usados,10750
9675,9706,Peugeot,508RXH,2015,113000,5,5,6,Híbrido(Diesel),200cv,492,Manual,ACManual,Usados,22750
9676,9707,Renault,MéganeCoupe,2013,160000,3,4,6,Diesel,110cv,400,Manual,ACAutomático,Usados,10900
9677,9708,BMW,740,2011,199800,5,5,5,Diesel,306cv,505,Manual,ACManual,Usados,32950
9678,9709,Mercedes-Benz,320,2006,349000,2,2,5,Diesel,235cv,523,Manual,ACManual,Usados,16750
9679,971,Nissan,Qashqai,2017,87876,5,4,6,Diesel,110cv,1560,Manual,ACAutomático,Usados,18500
9680,9710,Audi,A4,2002,320000,5,4,6,Diesel,130cv,1598,Manual,ACManual,Usados,4950
9681,9711,Fiat,500,2009,120000,5,4,5,Gasolina,145cv,1991,Automática,ACManual,Usados,12490
9682,9712,Nissan,Qashqai,2013,118000,2,4,6,Diesel,130cv,1995,Manual,ACManual,Usados,13590
9683,9713,MINI,Cooper,2012,80000,5,5,5,Diesel,143cv,1500,Manual,ACManual,Usados,16990
9684,9714,Audi,A1,2016,157564,5,5,6,Diesel,116cv,1598,Manual,ACManual,Usados,14990
9685,9715,Peugeot,308SW,2014,160000,5,5,6,Diesel,120cv,1496,Manual,ACAutomático,Usados,12900
9686,9716,Ford,Focus,2008,194512,5,5,5,Diesel,109cv,1600,Manual,ACManual,Usados,4250
9687,9717,Skoda,FabiaBreak,2008,127300,5,5,5,Diesel,80cv,1461,Manual,ACIndependente,Usados,5900
9688,9718,Volvo,C30,2010,164000,3,4,5,Diesel,110cv,1364,Manual,ACAutomático,Usados,8900
9689,9719,Toyota,CorollaSW,2006,169450,5,5,5,Diesel,90cv,1686,Manual,ACIndependente,Usados,7500
9690,972,Nissan,Qashqai,2017,74513,5,4,6,Diesel,110cv,1199,Manual,ACAutomático,Usados,20500
9691,9720,VW,GolfPlus,2007,200000,5,5,6,Diesel,105cv,1199,Manual,ACAutomático,Usados,7490
9692,9721,AlfaRomeo,MiTo,2011,150000,3,4,5,Diesel,85cv,2143,Automática,ACAutomático,Usados,7900
9693,9722,Citroën,C5Tourer,2011,188909,5,5,5,Diesel,110cv,3000,Manual,ACAutomático,Usados,10990
9694,9723,Mercedes-Benz,E200,2010,270000,5,5,6,Diesel,136cv,1600,Manual,ACIndependente,Usados,17900
9695,9724,Mercedes-Benz,C270,2003,279331,5,5,5,Diesel,170cv,1560,Manual,ACAutomático,Usados,8490
9696,9725,BMW,320,2005,150529,5,5,7,Diesel,163cv,1199,Manual,ACAutomático,Usados,12990
9697,9726,Ford,FocusSW,2007,188535,5,5,5,Diesel,110cv,1461,Manual,ACAutomático,Usados,4950
9698,9727,Ford,FocusSW,2006,210021,5,5,8,Diesel,109cv,1000,Manual,ACAutomático,Usados,5450
9699,9728,Peugeot,207,2007,295482,5,5,6,Diesel,68cv,1598,Manual,ACAutomático,Usados,4950
9700,9729,BMW,520,2012,148890,5,5,6,Diesel,184cv,1500,Manual,ACManual,Usados,23500
9701,973,Nissan,Leaf,2016,45009,5,4,6,Eléctrico,109cv,1461,Manual,ACAutomático,Usados,21800
9702,9730,BMW,120,2013,166000,5,5,6,Diesel,184cv,1968,Automática,ACAutomático,Usados,21990
9703,9731,BMW,320,2015,131250,5,5,8,Diesel,190cv,492,Manual,ACManual,Usados,27990
9704,9732,SEAT,Leon,2007,227000,5,5,5,Diesel,170cv,400,Manual,ACAutomático,Usados,11900
9705,9733,BMW,X5,2016,84100,5,5,5,Híbrido(Gasolina),313cv,505,Manual,ACManual,Usados,47500
9706,9734,Mercedes-Benz,190,1987,280093,4,5,6,Diesel,90cv,523,Manual,ACManual,Usados,2850
9707,9735,SEAT,IbizaST,2015,184000,5,5,5,Gasolina,70cv,1598,Manual,ACManual,Usados,6450
9708,9736,Audi,A5,2009,300000,2,4,6,Diesel,240cv,1991,Automática,ACManual,Usados,14700
9709,9737,Renault,ClioSportTourer,2017,85941,5,5,6,Diesel,90cv,1995,Manual,ACManual,Usados,13540
9710,9738,Peugeot,3008,2017,150000,5,5,6,Diesel,120cv,1500,Manual,ACManual,Usados,20500
9711,9739,MINI,Cooper,2011,177000,3,4,8,Diesel,110cv,1598,Manual,ACManual,Usados,11490
9712,974,MINI,Cooper,2018,12351,5,5,6,Diesel,116cv,1000,Manual,ACAutomático,Usados,20100
9713,9740,BMW,120,2011,177000,3,4,6,Diesel,240cv,1598,Manual,ACManual,Usados,16990
9714,9741,Mercedes-Benz,A160,2016,84000,5,5,6,Diesel,90cv,1598,Manual,ACManual,Usados,18900
9715,9742,BMW,320,2015,200000,4,5,6,Diesel,190cv,4000,Manual,ACIndependente,Usados,20990
9716,9743,Renault,Kadjar,2017,77000,5,5,7,Diesel,110cv,1400,Automática,ACIndependente,Usados,17990
9717,9744,Skoda,RapidSpaceback,2014,140000,5,5,5,Diesel,90cv,1496,Manual,ACAutomático,Usados,9800
9718,9745,Mazda,CX-7,2009,138000,5,5,6,Diesel,173cv,1600,Manual,ACManual,Usados,9750
9719,9746,Nissan,Leaf,2016,50450,5,5,6,Eléctrico,109cv,1461,Manual,ACIndependente,Usados,11900
9720,9747,Opel,Corsa,2015,73315,5,5,6,Gasolina,115cv,1364,Manual,ACAutomático,Usados,10400
9721,9748,BMW,520,2008,172000,5,5,5,Diesel,177cv,1686,Manual,ACIndependente,Usados,12400
9722,9749,MINI,Clubman,2007,167000,5,5,6,Diesel,110cv,1199,Manual,ACAutomático,Usados,9250
9723,975,MINI,Cooper,2018,15008,3,5,6,Gasolina,136cv,1598,Manual,ACAutomático,Usados,20800
9724,9750,Peugeot,208,2018,50000,5,5,6,Diesel,75cv,2143,Automática,ACAutomático,Usados,12650
9725,9751,Peugeot,508RXH,2012,223000,5,5,5,Híbrido(Diesel),200cv,3000,Manual,ACAutomático,Usados,13450
9726,9752,Renault,Mégane,2013,126000,5,5,6,Diesel,110cv,1600,Manual,ACIndependente,Usados,9900
9727,9753,Mercedes-Benz,A180,2015,157905,5,5,7,Diesel,109cv,1560,Manual,ACAutomático,Usados,21250
9728,9754,VW,Polo,2017,83989,5,5,5,Gasolina,75cv,1199,Manual,ACAutomático,Usados,9990
9729,9755,Volvo,XC40,2018,101349,5,5,6,Diesel,150cv,1461,Manual,ACAutomático,Usados,27490
9730,9756,BMW,118,2016,50800,5,7,6,Diesel,150cv,1000,Manual,ACAutomático,Usados,18000
9731,9757,Audi,A3Sportback,2012,148000,5,5,6,Diesel,105cv,1598,Manual,ACAutomático,Usados,11649
9732,9758,Bentley,Bentayga,2018,26310,5,7,6,Gasolina,550cv,1500,Manual,ACManual,Usados,195000
9733,9759,Peugeot,5008,2017,83000,5,5,6,Diesel,120cv,1968,Automática,ACAutomático,Usados,25300
9734,976,MINI,Cooper,2018,14301,3,5,6,Gasolina,136cv,1500,Manual,ACManual,Usados,20600
9735,9760,Opel,Corsa,2007,100000,5,5,6,Diesel,90cv,492,Manual,ACManual,Usados,6900
9736,9761,Peugeot,Rifter,2019,23000,5,5,6,Diesel,130cv,400,Manual,ACAutomático,Usados,24300
9737,9762,Peugeot,308SW,2015,158000,5,5,6,Diesel,120cv,505,Manual,ACManual,Usados,12999
9738,9763,BMW,120,2014,156000,5,5,6,Diesel,194cv,523,Manual,ACManual,Usados,22900
9739,9764,Peugeot,308,2015,173000,5,5,6,Diesel,120cv,1598,Manual,ACManual,Usados,12999
9740,9765,Mercedes-Benz,C180,2017,190000,5,5,6,Diesel,116cv,1991,Automática,ACManual,Usados,20900
9741,9766,Peugeot,308SW,2015,184000,5,5,6,Diesel,120cv,1995,Manual,ACManual,Usados,12750
9742,9767,Smart,ForTwo,2015,71000,3,2,6,Gasolina,71cv,1496,Manual,ACAutomático,Usados,9900
9743,9768,BMW,320,2006,240000,5,5,6,Diesel,163cv,1600,Manual,ACManual,Usados,10500
9744,9769,Renault,Mégane,2016,104000,5,5,6,Diesel,110cv,1461,Manual,ACIndependente,Usados,14990
9745,977,MINI,Cooper,2018,14726,3,5,6,Gasolina,136cv,1968,Automática,ACAutomático,Usados,20100
9746,9770,Smart,ForTwo,2008,93000,2,2,5,Gasolina,98cv,1364,Manual,ACAutomático,Usados,8750
9747,9771,Mercedes-Benz,CLA180,2015,112000,4,5,6,Diesel,109cv,1686,Manual,ACIndependente,Usados,26990
9748,9772,Peugeot,108,2015,102500,3,3,5,Gasolina,68cv,1199,Manual,ACAutomático,Usados,5999
9749,9773,Volvo,V40,2013,122500,5,5,6,Diesel,115cv,2143,Automática,ACAutomático,Usados,14499
9750,9774,Ford,Fiesta,2014,123238,5,5,6,Diesel,75cv,3000,Manual,ACAutomático,Usados,8900
9751,9775,Volvo,V40CrossCountry,2017,35000,5,5,7,Diesel,120cv,1600,Manual,ACIndependente,Usados,22950
9752,9776,Dacia,Lodgy,2018,47000,5,7,6,Diesel,109cv,1560,Manual,ACAutomático,Usados,19800
9753,9777,Ford,Mondeo,2010,227000,5,5,6,Diesel,125cv,1199,Manual,ACAutomático,Usados,6750
9754,9778,Opel,InsigniaSportsTourer,2018,86000,5,5,6,Diesel,110cv,1461,Manual,ACAutomático,Usados,18750
9755,9779,Opel,CrosslandX,2019,16764,5,5,6,Gasolina,110cv,1000,Manual,ACAutomático,Usados,16250
9756,978,Ford,Focus,2018,95135,5,5,6,Diesel,120cv,492,Manual,ACManual,Usados,15000
9757,9780,Audi,A6Allroad,2002,183000,5,5,6,Diesel,180cv,1598,Manual,ACAutomático,Usados,9900
9758,9781,Citroën,C4GrandPicasso,2017,163000,5,7,6,Diesel,120cv,1500,Manual,ACManual,Usados,16599
9759,9782,VW,PassatVariant,2017,104000,5,5,5,Diesel,120cv,1968,Automática,ACAutomático,Usados,17490
9760,9783,Mercedes-Benz,C250,2010,270000,4,5,5,Diesel,204cv,492,Manual,ACManual,Usados,14900
9761,9784,BMW,320GranTurismo,2014,230000,5,5,5,Diesel,184cv,400,Manual,ACAutomático,Usados,24990
9762,9785,Audi,Q2,2017,84200,5,5,7,Diesel,116cv,505,Manual,ACManual,Usados,24490
9763,9786,Volvo,V40,2013,186000,5,5,6,Diesel,116cv,523,Manual,ACManual,Usados,10500
9764,9787,AlfaRomeo,Giulietta,2012,101000,5,5,6,Diesel,105cv,1598,Manual,ACManual,Usados,11750
9765,9788,BMW,320,1998,351601,4,5,6,Diesel,136cv,1991,Automática,ACManual,Usados,3750
9766,9789,Nissan,Micra,2015,78845,5,5,7,Gasolina,80cv,1995,Manual,ACManual,Usados,7450
9767,979,Ford,Focus,2017,136696,5,5,6,Diesel,120cv,400,Manual,ACAutomático,Usados,13800
9768,9790,Nissan,Micra,2019,18192,5,6,6,Gasolina,100cv,1500,Manual,ACManual,Usados,13150
9769,9791,Mercedes-Benz,R320,2006,310000,5,5,5,Diesel,224cv,1598,Manual,ACManual,Usados,14750
9770,9792,Volvo,V40CrossCountry,2017,198000,5,5,6,Diesel,120cv,1496,Manual,ACAutomático,Usados,17950
9771,9793,Fiat,500,2008,181000,3,4,6,Gasolina,69cv,1600,Manual,ACManual,Usados,5590
9772,9794,Fiat,Punto,2014,151000,5,5,6,Gasolina,77cv,1461,Manual,ACIndependente,Usados,5990
9773,9795,Kia,CeedSW,2015,110622,5,5,6,Diesel,128cv,1364,Manual,ACAutomático,Usados,13750
9774,9796,Opel,Astra,2018,62370,5,5,6,Diesel,110cv,1686,Manual,ACIndependente,Usados,14000
9775,9797,Audi,TT,2010,220000,3,4,8,Gasolina,163cv,1199,Manual,ACAutomático,Usados,17900
9776,9798,Citroën,C4Picasso,2007,150000,5,5,8,Diesel,110cv,2143,Automática,ACAutomático,Usados,6490
9777,9799,Audi,A6Avant,2012,113000,5,5,7,Diesel,204cv,3000,Manual,ACAutomático,Usados,21700
9778,98,Toyota,iQ,2010,133000,5,5,6,Gasolina,68cv,1995,Manual,ACManual,Usados,6990
9779,980,Ford,Focus,2017,98770,5,5,5,Diesel,120cv,505,Manual,ACManual,Usados,15100
9780,9800,BMW,520,2012,140000,5,5,5,Diesel,184cv,1600,Manual,ACIndependente,Usados,23000
9781,9801,Porsche,991,2017,12000,3,4,6,Gasolina,370cv,1560,Manual,ACAutomático,Usados,109990
9782,9802,Peugeot,307SW,2005,218000,5,2,8,Diesel,109cv,1199,Manual,ACAutomático,Usados,2900
9783,9803,Lamborghini,Gallardo,2006,69000,2,5,5,Gasolina,520cv,1461,Manual,ACAutomático,Usados,118000
